PlayerID,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ggrantgr01,1995,29,TOT,NBA,PG,31,2,17.0,1.1,3.2,.354,0.3,1.1,.235,0.9,2.1,.415,0.2,0.2,.833,0.2,0.9,1.1,3.1,0.7,0.1,1.0,1.4,2.7
ggrantgr01,1995,29,PHI,NBA,PG,11,2,25.5,1.6,4.4,.375,0.4,1.6,.222,1.3,2.7,.467,0.5,0.5,.833,0.3,1.6,1.9,5.5,1.1,0.2,1.4,2.5,4.1
ggrantgr01,1995,29,WSB,NBA,PG,10,0,13.8,1.1,2.8,.393,0.2,1.0,.200,0.9,1.8,.500,0.0,0.0,,0.1,0.5,0.6,2.3,0.8,0.0,1.0,0.8,2.4
ggrantgr01,1995,29,DEN,NBA,PG,10,0,10.9,0.6,2.3,.261,0.2,0.6,.333,0.4,1.7,.235,0.0,0.0,,0.3,0.4,0.7,1.4,0.2,0.0,0.5,0.7,1.4
ggrantha01,1988,23,WSB,NBA,PF,71,1,16.8,2.5,5.5,.464,0.0,0.0,.000,2.5,5.5,.465,0.5,0.8,.596,1.1,1.2,2.3,1.1,0.5,0.4,0.4,2.1,5.6
ggrantha01,1989,24,WSB,NBA,PF,81,25,22.8,3.5,7.4,.473,0.0,0.1,.000,3.5,7.3,.479,1.2,1.7,.701,1.7,2.5,4.2,1.6,0.6,0.5,1.0,2.4,8.2
ggrantha01,1990,25,WSB,NBA,PF,77,76,36.9,7.9,15.9,.498,0.0,0.2,.133,7.9,15.7,.502,2.4,3.2,.743,2.3,4.9,7.2,2.6,1.2,0.8,1.6,3.0,18.2
ggrantha01,1991,26,WSB,NBA,SF,64,60,37.3,7.6,16.0,.478,0.0,0.1,.125,7.6,15.8,.481,2.8,3.4,.800,2.5,4.3,6.8,2.7,1.2,0.4,1.7,2.8,18.0
ggrantha01,1992,27,WSB,NBA,SF,72,72,37.0,7.8,16.0,.487,0.0,0.1,.100,7.8,15.8,.491,3.0,4.2,.727,1.8,3.9,5.7,2.8,1.0,0.6,1.3,2.3,18.6
ggrantha01,1993,28,POR,NBA,SF,77,73,27.4,4.6,10.1,.460,0.0,0.1,.286,4.6,10.0,.462,1.1,1.7,.641,1.4,3.1,4.6,1.4,0.9,0.6,0.7,2.3,10.4
ggrantha01,1994,29,POR,NBA,PF,75,14,23.6,3.8,8.3,.461,0.1,0.3,.308,3.7,7.9,.467,1.4,1.9,.705,1.4,2.4,3.8,1.1,0.7,0.7,0.8,2.2,9.1
ggrantha01,1995,30,POR,NBA,PF,76,75,31.5,4.1,8.9,.462,0.3,0.9,.313,3.9,8.1,.479,0.8,1.4,.545,1.5,3.2,4.8,1.5,0.8,0.6,1.1,2.3,9.3
ggrantha01,1996,31,WSB,NBA,PF,78,25,20.6,1.7,4.0,.411,0.4,1.1,.315,1.3,2.9,.449,0.4,0.5,.769,0.8,2.5,3.3,0.9,0.6,0.6,0.4,2.1,4.1
ggrantha01,1997,32,WAS,NBA,SF,65,8,13.8,1.2,3.0,.383,0.0,0.1,.167,1.1,2.9,.389,0.3,0.5,.633,0.9,1.7,2.6,0.6,0.4,0.2,0.4,1.4,2.6
ggrantha01,1998,33,PHI,NBA,PF,47,10,17.0,1.3,3.6,.369,0.0,0.1,.167,1.3,3.4,.377,0.4,0.6,.724,0.8,1.6,2.3,0.5,0.4,0.3,0.4,1.6,3.1
ggrantho01,1987,22,CHI,NBA,PF,81,6,22.6,3.1,6.3,.501,0.0,0.0,.000,3.1,6.2,.503,1.4,2.2,.626,1.9,3.6,5.5,1.1,0.6,0.7,1.1,2.7,7.7
ggrantho01,1988,23,CHI,NBA,PF,79,79,35.6,5.1,9.9,.519,0.0,0.1,.000,5.1,9.8,.522,1.8,2.5,.704,3.0,5.6,8.6,2.1,1.1,0.8,1.6,3.2,12.0
ggrantho01,1989,24,CHI,NBA,PF,80,80,34.4,5.6,10.7,.523,0.0,0.0,,5.6,10.7,.523,2.2,3.2,.699,3.0,4.9,7.9,2.8,1.2,1.1,1.4,2.9,13.4
ggrantho01,1990,25,CHI,NBA,PF,78,76,33.9,5.1,9.4,.547,0.0,0.1,.167,5.1,9.3,.550,2.5,3.6,.711,3.4,5.0,8.4,2.3,1.2,0.9,1.2,2.6,12.8
ggrantho01,1991,26,CHI,NBA,PF,81,81,35.3,5.6,9.8,.578,0.0,0.0,.000,5.6,9.7,.580,2.9,3.9,.741,4.2,5.7,10.0,2.7,1.2,1.6,1.2,2.4,14.2
ggrantho01,1992,27,CHI,NBA,PF,77,77,35.6,5.5,10.8,.508,0.0,0.1,.200,5.5,10.7,.510,2.3,3.6,.619,4.4,5.0,9.5,2.6,1.2,1.2,1.4,2.8,13.2
ggrantho01,1993,28,CHI,NBA,PF,70,69,36.7,6.6,12.5,.524,0.0,0.1,.000,6.6,12.5,.528,2.0,3.3,.596,4.4,6.6,11.0,3.4,1.1,1.2,1.6,2.3,15.1
ggrantho01,1994,29,ORL,NBA,PF,74,74,36.4,5.4,9.6,.567,0.0,0.1,.000,5.4,9.4,.574,2.0,2.9,.692,3.0,6.6,9.7,2.3,1.0,1.2,1.1,2.7,12.8
ggrantho01,1995,30,ORL,NBA,PF,63,62,36.3,5.5,10.7,.513,0.0,0.1,.167,5.5,10.7,.516,2.4,3.3,.734,2.8,6.4,9.2,2.7,1.0,1.2,1.0,2.3,13.4
ggrantho01,1996,31,ORL,NBA,PF,67,67,37.3,5.3,10.4,.515,0.0,0.1,.167,5.3,10.3,.518,1.9,2.7,.715,3.1,5.9,9.0,2.4,1.5,1.0,1.5,2.3,12.6
ggrantho01,1997,32,ORL,NBA,C,76,76,36.9,5.2,11.3,.459,0.0,0.1,.000,5.2,11.2,.462,1.8,2.6,.678,3.0,5.1,8.1,2.3,1.1,1.0,1.2,2.4,12.1
ggrantho01,1998,33,ORL,NBA,PF,50,50,33.2,4.0,9.1,.434,0.0,0.0,.000,4.0,9.1,.436,0.9,1.4,.671,2.3,4.7,7.0,1.8,0.9,1.2,0.9,2.0,8.9
ggrantho01,1999,34,SEA,NBA,PF,76,76,35.4,3.5,7.9,.444,0.0,0.1,.000,3.5,7.8,.447,1.1,1.5,.721,2.2,5.6,7.8,2.5,0.7,0.8,0.8,2.5,8.1
ggrantho01,2000,35,LAL,NBA,PF,77,77,31.0,3.4,7.4,.462,0.0,0.0,.000,3.4,7.4,.465,1.7,2.2,.775,2.9,4.2,7.1,1.6,0.7,0.8,0.6,2.4,8.5
ggrantho01,2001,36,ORL,NBA,C,76,76,29.1,3.5,6.8,.513,0.0,0.0,,3.5,6.8,.513,1.1,1.5,.721,2.1,4.2,6.3,1.4,0.8,0.6,0.7,1.6,8.0
ggrantho01,2002,37,ORL,NBA,PF,5,1,17.0,2.6,5.0,.520,0.0,0.0,,2.6,5.0,.520,0.0,0.0,,0.4,1.2,1.6,1.4,0.6,0.0,0.2,1.0,5.2
ggrantho01,2003,38,LAL,NBA,PF,55,10,20.1,1.7,4.1,.411,0.0,0.0,.000,1.7,4.1,.413,0.7,1.0,.722,1.4,2.8,4.2,1.3,0.4,0.4,0.5,1.3,4.1
ggrantje01,2014,20,PHI,NBA,SF,35,0,18.7,1.8,4.6,.395,0.7,1.7,.407,1.1,2.9,.388,1.6,2.5,.625,0.8,2.1,2.9,0.8,0.6,1.1,1.0,1.8,5.9
ggrantjo01,1993,26,GSW,NBA,PF,53,0,7.2,1.1,2.8,.404,0.3,1.2,.279,0.8,1.6,.494,0.4,0.5,.759,0.5,1.2,1.7,0.5,0.3,0.2,0.6,1.2,3.0
ggrantpa01,1998,25,TOT,NBA,C,6,0,2.2,0.3,1.0,.333,0.0,0.0,,0.3,1.0,.333,0.0,0.0,,0.2,0.0,0.2,0.0,0.2,0.0,0.3,0.7,0.7
ggrantpa01,1998,25,MIN,NBA,C,4,0,2.0,0.3,1.0,.250,0.0,0.0,,0.3,1.0,.250,0.0,0.0,,0.3,0.0,0.3,0.0,0.0,0.0,0.3,1.0,0.5
ggrantpa01,1998,25,MIL,NBA,C,2,0,2.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0
ggrantpa01,2003,30,UTA,NBA,C,10,0,9.8,1.1,2.3,.478,0.0,0.0,,1.1,2.3,.478,0.3,0.8,.375,0.7,1.0,1.7,0.3,0.1,0.1,0.7,1.7,2.5
ggranttr01,1972,23,LAL,NBA,SF,33,,4.6,1.5,3.5,.440,,,,1.5,3.5,.440,0.7,0.8,.885,,,1.6,0.2,,,,0.6,3.8
ggranttr01,1973,24,TOT,TOT,SF,59,,22.5,6.1,11.6,.523,0.0,0.1,.250,6.1,11.5,.524,2.4,3.0,.793,1.8,3.3,5.1,1.1,0.8,0.2,1.5,2.0,14.6
ggranttr01,1973,24,LAL,NBA,SF,3,,2.0,0.3,1.3,.250,,,,0.3,1.3,.250,0.3,1.0,.333,0.0,0.3,0.3,0.0,0.0,0.0,,0.3,1.0
ggranttr01,1973,24,SDA,ABA,SF,56,,23.6,6.4,12.2,.524,0.0,0.1,.250,6.4,12.1,.526,2.5,3.1,.801,1.9,3.4,5.3,1.1,0.8,0.2,1.6,2.1,15.3
ggranttr01,1974,25,SDA,ABA,SF,53,,37.7,10.9,20.0,.544,0.0,0.0,.500,10.8,19.9,.545,3.4,4.1,.835,2.2,4.0,6.2,1.8,0.8,0.4,2.2,3.0,25.2
ggranttr01,1975,26,TOT,ABA,SF,56,,14.8,3.5,7.1,.497,0.0,0.0,,3.5,7.1,.497,0.9,1.2,.754,1.1,1.4,2.5,0.8,0.3,0.3,1.0,1.8,8.0
ggranttr01,1975,26,KEN,ABA,SF,22,,11.9,2.4,5.6,.423,0.0,0.0,,2.4,5.6,.423,0.8,1.0,.783,0.5,1.2,1.8,0.5,0.3,0.2,0.9,1.4,5.5
ggranttr01,1975,26,INA,ABA,SF,34,,16.7,4.3,8.1,.531,0.0,0.0,,4.3,8.1,.531,1.0,1.4,.739,1.4,1.5,3.0,0.9,0.3,0.4,1.1,2.0,9.6
ggratedo01,1949,26,SHE,NBA,,2,,,0.5,3.0,.167,,,,0.5,3.0,.167,1.0,1.0,1.000,,,,1.5,,,,1.5,2.0
ggravebu01,1984,23,CLE,NBA,SG,4,0,2.8,0.5,1.5,.333,0.0,0.3,.000,0.5,1.3,.400,0.3,1.3,.200,0.0,0.5,0.5,0.3,0.3,0.0,0.3,1.0,1.3
ggrayaa01,2007,23,CHI,NBA,C,61,1,10.0,1.7,3.3,.505,0.0,0.0,.000,1.7,3.3,.507,0.9,1.6,.566,1.1,1.6,2.8,0.7,0.3,0.3,0.9,1.9,4.3
ggrayaa01,2008,24,CHI,NBA,C,56,18,12.8,1.4,3.0,.485,0.0,0.0,.000,1.4,3.0,.488,0.6,1.1,.576,1.5,2.4,3.9,0.8,0.3,0.3,0.7,2.4,3.5
ggrayaa01,2009,25,TOT,NBA,C,32,0,9.7,1.3,2.6,.512,0.0,0.0,,1.3,2.6,.512,0.6,0.9,.714,1.4,1.9,3.3,0.7,0.3,0.3,0.6,1.7,3.3
ggrayaa01,2009,25,CHI,NBA,C,8,0,6.3,1.0,2.6,.381,0.0,0.0,,1.0,2.6,.381,0.3,0.9,.286,0.6,1.4,2.0,0.3,0.0,0.0,0.1,1.3,2.3
ggrayaa01,2009,25,NOH,NBA,C,24,0,10.9,1.4,2.5,.557,0.0,0.0,,1.4,2.5,.557,0.8,0.9,.857,1.7,2.1,3.8,0.8,0.4,0.5,0.7,1.8,3.6
ggrayaa01,2010,26,NOH,NBA,C,41,6,13.0,1.4,2.4,.566,0.0,0.0,,1.4,2.4,.566,0.4,0.8,.500,1.4,2.7,4.2,0.4,0.3,0.3,0.8,2.3,3.1
ggrayaa01,2011,27,TOR,NBA,C,49,40,16.6,1.7,3.3,.516,0.0,0.0,,1.7,3.3,.516,0.5,1.0,.532,1.7,4.0,5.7,0.6,0.4,0.3,1.0,2.6,3.9
ggrayaa01,2012,28,TOR,NBA,C,42,16,12.2,1.1,2.1,.533,0.0,0.0,,1.1,2.1,.533,0.5,1.0,.523,1.1,2.0,3.2,0.8,0.2,0.1,0.9,2.0,2.8
ggrayaa01,2013,29,TOT,NBA,C,37,6,9.6,0.7,1.6,.443,0.0,0.0,.000,0.7,1.6,.450,0.3,0.5,.550,1.1,1.9,3.0,0.6,0.3,0.2,0.8,1.7,1.8
ggrayaa01,2013,29,TOR,NBA,C,4,0,5.0,0.5,0.8,.667,0.0,0.0,,0.5,0.8,.667,0.3,0.5,.500,0.8,1.3,2.0,0.8,0.0,0.0,1.0,1.8,1.3
ggrayaa01,2013,29,SAC,NBA,C,33,6,10.2,0.8,1.8,.431,0.0,0.0,.000,0.8,1.7,.439,0.3,0.5,.556,1.2,1.9,3.1,0.6,0.3,0.2,0.8,1.7,1.8
ggrayde01,1996,24,TOT,NBA,PF,6,0,8.2,1.3,4.3,.308,0.0,0.0,,1.3,4.3,.308,0.3,0.8,.400,1.0,1.3,2.3,0.3,0.7,0.0,0.8,1.8,3.0
ggrayde01,1996,24,SAC,NBA,PF,3,0,8.3,1.0,3.7,.273,0.0,0.0,,1.0,3.7,.273,0.7,1.3,.500,1.0,2.0,3.0,0.7,1.0,0.0,0.0,1.0,2.7
ggrayde01,1996,24,SAS,NBA,PF,3,0,8.0,1.7,5.0,.333,0.0,0.0,,1.7,5.0,.333,0.0,0.3,.000,1.0,0.7,1.7,0.0,0.3,0.0,1.7,2.7,3.3
ggrayde01,1999,27,HOU,NBA,SF,21,2,5.9,0.7,1.8,.405,0.0,0.0,,0.7,1.8,.405,0.9,1.4,.655,0.5,0.7,1.2,0.2,0.2,0.1,0.2,1.0,2.3
ggrayed01,1997,22,ATL,NBA,SG,30,3,15.7,2.6,6.7,.381,0.6,1.5,.391,2.0,5.2,.378,1.8,2.2,.846,0.3,1.2,1.5,1.1,0.5,0.4,1.0,2.4,7.6
ggrayed01,1998,23,ATL,NBA,SG,30,3,11.2,1.8,6.1,.291,0.4,1.4,.286,1.4,4.7,.293,0.9,1.2,.757,0.2,0.7,0.9,0.4,0.4,0.0,1.0,1.0,4.9
ggrayev01,1996,27,NJN,NBA,SF,5,0,8.4,0.8,3.0,.267,0.2,0.8,.250,0.6,2.2,.273,0.8,0.8,1.000,0.2,0.4,0.6,0.4,0.2,0.0,0.6,1.0,2.6
ggrayga01,1967,22,CIN,NBA,SG,44,,6.3,1.1,3.0,.366,,,,1.1,3.0,.366,0.2,0.2,.700,,,0.5,0.6,,,,1.1,2.4
ggrayle01,1974,23,SEA,NBA,PF,75,,30.4,5.0,10.3,.489,,,,5.0,10.3,.489,1.4,1.9,.722,1.8,4.6,6.4,2.2,0.8,0.3,,3.9,11.5
ggrayle01,1975,24,SEA,NBA,PF,66,,32.4,6.0,12.6,.474,,,,6.0,12.6,.474,1.9,2.6,.746,1.7,4.4,6.0,3.1,1.1,0.5,,3.9,13.8
ggrayle01,1976,25,TOT,NBA,PF,83,,19.7,3.1,7.1,.436,,,,3.1,7.1,.436,1.4,1.9,.747,1.0,2.5,3.5,1.5,0.7,0.4,,3.3,7.6
ggrayle01,1976,25,SEA,NBA,PF,25,,25.7,4.6,10.5,.435,,,,4.6,10.5,.435,2.4,3.1,.756,0.9,3.4,4.3,2.2,1.1,0.5,,3.4,11.5
ggrayle01,1976,25,WSB,NBA,PF,58,,17.2,2.5,5.7,.436,,,,2.5,5.7,.436,1.0,1.4,.738,1.1,2.2,3.2,1.2,0.5,0.3,,3.3,6.0
ggrayst01,1984,21,IND,NBA,C,52,0,7.5,0.7,1.8,.380,0.0,0.0,,0.7,1.8,.380,0.6,0.9,.681,0.6,1.8,2.4,0.3,0.2,0.3,1.0,1.6,2.0
ggrayst01,1985,22,IND,NBA,C,67,3,6.3,0.8,1.6,.500,0.0,0.0,,0.8,1.6,.500,0.7,1.1,.635,0.7,1.1,1.8,0.2,0.1,0.2,0.5,1.4,2.3
ggrayst01,1986,23,IND,NBA,C,55,1,8.3,0.7,1.8,.406,0.0,0.0,,0.7,1.8,.406,0.5,0.7,.718,0.7,1.6,2.3,0.5,0.2,0.5,0.7,1.7,2.0
ggrayst01,1987,24,IND,NBA,C,74,0,10.9,1.2,2.6,.466,0.0,0.0,.000,1.2,2.6,.469,0.6,1.0,.603,0.9,2.4,3.4,0.6,0.1,0.4,0.7,2.1,3.0
ggrayst01,1988,25,IND,NBA,C,72,0,10.9,1.0,2.1,.471,0.0,0.0,.000,1.0,2.1,.474,0.6,0.9,.688,1.2,2.2,3.4,0.4,0.2,0.3,0.7,1.8,2.6
ggrayst01,1989,26,TOT,NBA,C,58,1,9.7,0.7,1.7,.424,0.0,0.1,.000,0.7,1.6,.447,0.6,0.8,.681,0.7,1.8,2.5,0.3,0.3,0.4,0.4,1.6,2.0
ggrayst01,1989,26,CHH,NBA,C,39,1,11.9,1.0,2.1,.463,0.0,0.1,.000,1.0,2.1,.475,0.6,1.0,.641,1.0,2.4,3.4,0.4,0.3,0.6,0.5,1.6,2.6
ggrayst01,1989,26,NYK,NBA,C,19,0,4.9,0.2,0.9,.235,0.0,0.2,.000,0.2,0.7,.286,0.4,0.4,.875,0.1,0.6,0.7,0.1,0.2,0.1,0.3,1.4,0.8
ggrayst01,1990,27,NYK,NBA,C,8,0,4.6,0.5,1.5,.333,0.0,0.0,,0.5,1.5,.333,0.4,0.4,1.000,0.3,1.0,1.3,0.0,0.0,0.1,0.3,0.8,1.4
ggraysy01,1988,21,MIA,NBA,SF,55,15,22.2,3.0,7.2,.420,0.0,0.1,.250,3.0,7.2,.421,1.9,2.8,.673,2.1,3.1,5.2,2.1,0.7,0.5,1.9,2.6,8.0
ggraywy01,1946,24,BOS,BAA,,55,,,2.5,8.7,.292,,,,2.5,8.7,.292,1.3,2.3,.581,,,,0.9,,,,1.9,6.4
ggraywy01,1947,25,TOT,BAA,,12,,,0.5,3.1,.162,,,,0.5,3.1,.162,0.1,0.3,.250,,,,0.3,,,,1.3,1.1
ggraywy01,1947,25,PRO,BAA,,1,,,0.0,1.0,.000,,,,0.0,1.0,.000,0.0,1.0,.000,,,,0.0,,,,0.0,0.0
ggraywy01,1947,25,STB,BAA,,11,,,0.5,3.3,.167,,,,0.5,3.3,.167,0.1,0.3,.333,,,,0.3,,,,1.5,1.2
ggrayeje01,1988,23,MIL,NBA,SG,11,2,18.2,2.9,6.6,.438,0.0,0.2,.000,2.9,6.5,.451,1.5,1.8,.850,1.3,1.9,3.2,2.0,0.9,0.1,1.7,1.4,7.4
ggrayeje01,1989,24,MIL,NBA,SF,71,40,20.1,3.2,6.9,.460,0.0,0.1,.125,3.1,6.7,.466,1.4,2.1,.651,1.3,1.7,3.1,1.5,0.7,0.1,1.2,1.8,7.7
ggrayeje01,1990,25,MIL,NBA,SG,82,7,17.3,2.6,5.9,.433,0.0,0.0,.000,2.6,5.9,.436,1.2,1.8,.687,1.4,1.6,3.0,1.5,0.6,0.1,1.0,1.2,6.4
ggrayeje01,1991,26,MIL,NBA,SG,82,11,20.2,3.8,8.4,.448,0.2,0.8,.288,3.5,7.6,.465,1.2,1.9,.667,1.6,1.6,3.1,1.8,0.8,0.2,1.3,1.7,9.0
ggrayeje01,1992,27,GSW,NBA,SG,48,12,21.4,3.4,7.4,.467,0.0,0.3,.143,3.4,7.1,.481,1.9,2.8,.669,1.5,1.8,3.3,1.5,0.6,0.2,1.1,2.5,8.8
ggrayeje01,1993,28,GSW,NBA,SG,67,4,16.4,2.9,5.4,.526,0.0,0.2,.167,2.8,5.2,.538,1.1,1.8,.602,1.1,1.7,2.9,0.9,0.5,0.2,0.9,1.5,6.8
ggrayeje01,1994,29,PHI,NBA,SG,47,25,23.4,3.5,8.1,.428,0.1,0.3,.333,3.4,7.8,.432,1.2,1.8,.699,1.2,1.9,3.2,1.6,0.6,0.1,1.2,1.7,8.3
ggrayeje01,1996,31,SAC,NBA,SG,25,0,12.6,1.5,3.3,.458,0.2,0.4,.364,1.4,2.9,.472,0.4,0.8,.550,0.8,0.7,1.5,1.0,0.3,0.3,0.6,1.7,3.6
ggrayeje01,1997,32,TOT,NBA,SG,5,0,6.8,0.8,2.2,.364,0.4,1.2,.333,0.4,1.0,.400,0.0,0.0,,0.0,0.8,0.8,0.4,0.4,0.0,0.8,1.4,2.0
ggrayeje01,1997,32,CHH,NBA,SG,1,0,11.0,0.0,4.0,.000,0.0,3.0,.000,0.0,1.0,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
ggrayeje01,1997,32,GSW,NBA,SG,4,0,5.8,1.0,1.8,.571,0.5,0.8,.667,0.5,1.0,.500,0.0,0.0,,0.0,1.0,1.0,0.3,0.5,0.0,0.5,1.8,2.5
ggreacbo01,1969,22,MIL,NBA,SF,41,,7.1,1.1,2.7,.404,,,,1.1,2.7,.404,0.4,0.7,.643,,,1.4,0.7,,,,1.2,2.6
ggreacbo01,1970,23,MIL,NBA,SF,2,,21.5,0.5,6.0,.083,,,,0.5,6.0,.083,1.5,3.5,.429,,,3.0,6.5,,,,3.5,2.5
ggreacbo01,1971,24,NYA,ABA,SF,4,,5.0,0.3,0.5,.500,0.0,0.0,,0.3,0.5,.500,0.0,0.0,,0.3,0.3,0.5,0.3,,,0.5,0.3,0.5
ggreenac01,1985,22,LAL,NBA,PF,82,1,18.8,2.5,4.7,.539,0.0,0.1,.167,2.5,4.7,.545,1.2,2.0,.611,2.0,2.7,4.6,0.7,0.6,0.6,1.2,2.8,6.4
ggreenac01,1986,23,LAL,NBA,PF,79,72,28.4,4.0,7.4,.538,0.0,0.1,.000,4.0,7.4,.543,2.8,3.6,.780,2.7,5.1,7.8,1.1,0.9,1.0,1.3,2.2,10.8
ggreenac01,1987,24,LAL,NBA,PF,82,64,32.1,3.9,7.8,.503,0.0,0.0,.000,3.9,7.8,.505,3.6,4.6,.773,3.0,5.7,8.7,1.1,1.1,0.5,1.5,2.5,11.4
ggreenac01,1988,25,LAL,NBA,PF,82,82,30.6,4.9,9.2,.529,0.0,0.2,.235,4.8,9.0,.536,3.4,4.4,.786,3.1,5.9,9.0,1.3,1.1,0.7,1.5,2.1,13.3
ggreenac01,1989,26,LAL,NBA,PF,82,82,33.0,4.7,9.8,.478,0.2,0.6,.283,4.5,9.3,.489,3.4,4.5,.751,3.2,5.5,8.7,1.1,0.8,0.6,1.4,2.5,12.9
ggreenac01,1990,27,LAL,NBA,PF,82,21,26.4,3.1,6.6,.476,0.1,0.7,.200,3.0,5.9,.507,2.7,3.7,.738,2.5,3.8,6.3,0.9,0.7,0.3,1.2,1.4,9.1
ggreenac01,1991,28,LAL,NBA,PF,82,53,35.4,4.7,9.8,.476,0.1,0.7,.214,4.5,9.1,.495,4.1,5.6,.744,3.7,5.6,9.3,1.4,1.1,0.4,1.4,1.7,13.6
ggreenac01,1992,29,LAL,NBA,PF,82,55,34.4,4.6,8.6,.537,0.2,0.6,.348,4.4,8.0,.550,3.4,4.6,.739,3.5,5.2,8.7,1.4,1.1,0.5,1.4,1.8,12.8
ggreenac01,1993,30,PHO,NBA,PF,82,55,34.5,5.7,11.3,.502,0.1,0.4,.229,5.6,10.9,.513,3.2,4.4,.735,3.4,5.8,9.2,1.7,0.9,0.5,1.2,1.7,14.7
ggreenac01,1994,31,PHO,NBA,SF,82,52,32.8,3.8,7.5,.504,0.5,1.5,.339,3.3,6.0,.547,3.1,4.2,.732,2.4,5.8,8.2,1.5,0.7,0.4,1.4,1.8,11.2
ggreenac01,1995,32,PHO,NBA,SF,82,36,25.8,2.6,5.4,.484,0.2,0.6,.269,2.5,4.8,.513,2.0,2.9,.709,2.0,4.7,6.8,0.9,0.5,0.3,1.0,1.7,7.5
ggreenac01,1996,33,TOT,NBA,PF,83,73,30.0,2.8,5.8,.483,0.0,0.2,.050,2.8,5.6,.502,1.5,2.4,.650,2.7,5.2,7.9,0.8,0.8,0.2,0.9,1.7,7.2
ggreenac01,1996,33,PHO,NBA,PF,27,19,20.3,2.3,4.7,.477,0.0,0.1,.000,2.3,4.6,.488,1.1,1.8,.646,1.2,3.9,5.1,0.6,0.7,0.0,0.7,1.3,5.7
ggreenac01,1996,33,DAL,NBA,PF,56,54,34.7,3.1,6.4,.486,0.0,0.3,.059,3.1,6.1,.507,1.7,2.7,.651,3.4,5.9,9.3,0.9,0.9,0.3,1.0,2.0,7.9
ggreenac01,1997,34,DAL,NBA,PF,82,68,32.3,3.0,6.5,.453,0.0,0.0,.000,3.0,6.5,.457,1.4,2.0,.716,2.7,5.5,8.1,1.5,1.0,0.3,0.8,1.9,7.3
ggreenac01,1998,35,DAL,NBA,PF,50,35,18.5,2.2,5.1,.422,0.0,0.2,.000,2.2,5.0,.435,0.6,1.0,.577,1.6,2.9,4.6,0.5,0.6,0.2,0.4,1.4,4.9
ggreenac01,1999,36,LAL,NBA,PF,82,82,23.5,2.1,4.7,.447,0.0,0.0,.250,2.1,4.7,.449,0.8,1.2,.695,2.0,4.0,5.9,1.0,0.6,0.2,0.6,1.5,5.0
ggreenac01,2000,37,MIA,NBA,PF,82,1,17.2,1.8,4.0,.444,0.0,0.1,.000,1.8,3.9,.453,1.0,1.4,.712,1.3,2.5,3.8,0.5,0.4,0.1,0.5,1.5,4.5
ggreenda02,2009,22,CLE,NBA,SG,20,0,5.8,0.8,2.0,.385,0.3,1.1,.273,0.5,0.9,.529,0.2,0.3,.667,0.4,0.5,0.9,0.3,0.3,0.2,0.3,0.5,2.0
ggreenda02,2010,23,SAS,NBA,SG,8,0,11.5,2.1,4.4,.486,0.9,2.4,.368,1.3,2.0,.625,0.0,0.0,,0.4,1.5,1.9,0.3,0.3,0.1,0.6,0.9,5.1
ggreenda02,2011,24,SAS,NBA,SG,66,38,23.1,3.2,7.2,.442,1.5,3.5,.436,1.7,3.7,.449,1.2,1.5,.790,0.8,2.6,3.5,1.3,0.9,0.7,1.0,1.6,9.1
ggreenda02,2012,25,SAS,NBA,SG,80,80,27.5,3.7,8.3,.448,2.2,5.2,.429,1.5,3.1,.480,0.8,1.0,.848,0.5,2.6,3.1,1.8,1.2,0.7,1.2,1.6,10.5
ggreenda02,2013,26,SAS,NBA,SG,68,59,24.3,3.2,7.4,.432,1.9,4.7,.415,1.3,2.8,.460,0.7,0.9,.794,0.4,3.0,3.4,1.5,1.0,0.9,1.1,1.6,9.1
ggreenda02,2014,27,SAS,NBA,SG,47,46,30.8,4.3,9.9,.433,2.5,6.0,.412,1.8,3.9,.464,1.2,1.4,.838,0.8,3.4,4.2,2.0,1.4,1.2,1.3,2.1,12.3
ggreende01,2005,23,LAL,NBA,SG,27,0,5.0,0.2,1.0,.214,0.0,0.1,.000,0.2,1.0,.231,0.5,0.8,.619,0.4,0.5,0.9,0.3,0.1,0.0,0.2,0.5,0.9
ggreendr01,2012,22,GSW,NBA,SF,79,1,13.4,1.1,3.3,.327,0.2,0.8,.209,0.9,2.4,.368,0.6,0.7,.818,0.7,2.6,3.3,0.7,0.5,0.3,0.6,2.0,2.9
ggreendr01,2013,23,GSW,NBA,SF,82,12,21.9,2.3,5.6,.407,0.7,2.0,.333,1.6,3.6,.449,1.0,1.5,.667,1.0,3.9,5.0,1.9,1.2,0.9,1.1,2.8,6.2
ggreendr01,2014,24,GSW,NBA,SF,46,46,31.7,4.1,9.5,.434,1.4,4.2,.338,2.7,5.2,.513,1.7,2.5,.696,1.3,6.6,7.9,3.5,1.6,1.4,1.8,3.2,11.4
